,도시,극장,시작시간,종료시간,상영타입,상영관,잔여좌석,전체좌석
304,서울,송파파크하비오,20:50,~22:48,2D(자막),송파파크하비오6관,102,116
305,서울,송파파크하비오,21:40,~23:38,2D(자막),송파파크하비오1관,246,246
306,서울,신촌,10:20,~12:18,2D(자막),신촌컴포트 1관,371,400
307,서울,신촌,11:45,~13:43,2D(자막),신촌6관,190,190
308,서울,신촌,12:35,~14:33,2D(자막),신촌컴포트 1관,379,400
309,서울,신촌,13:20,~15:18,2D(자막),신촌2관,193,218
310,서울,신촌,14:05,~16:03,2D(더빙),신촌6관,129,190
311,서울,신촌,14:50,~16:48,2D(자막),신촌컴포트 1관,338,400
312,서울,신촌,15:35,~17:33,2D(자막),신촌2관,198,218
313,서울,신촌,16:20,~18:18,2D(자막),신촌6관,171,190
314,서울,신촌,17:05,~19:03,2D(자막),신촌컴포트 1관,365,400
315,서울,신촌,17:55,~19:53,2D(자막),신촌2관,214,218
316,서울,신촌,18:40,~20:38,2D(자막),신촌6관,176,190
317,서울,신촌,19:20,~21:18,2D(자막),신촌컴포트 1관,371,400
318,서울,신촌,20:15,~22:13,2D(자막),신촌2관,216,218
319,서울,신촌,21:00,~22:58,2D(자막),신촌6관,188,190
320,서울,신촌,21:40,~23:38,2D(자막),신촌컴포트 1관,386,400
321,서울,이수,08:50,~10:48,2D(자막),이수2관(8층),181,198
322,서울,이수,09:25,~11:23,2D(더빙),이수1관(8층),98,123
323,서울,이수,09:55,~11:53,2D(자막),이수3관(8층),94,123
324,서울,이수,10:30,~12:28,2D(자막),이수5관(10층),180,198
325,서울,이수,11:05,~13:03,2D(자막),이수2관(8층),180,198
326,서울,이수,11:40,~13:38,2D(더빙),이수1관(8층),70,123
327,서울,이수,12:10,~14:08,2D(자막),이수3관(8층),110,123
328,서울,이수,12:45,~14:43,2D(자막),이수5관(10층),184,198
329,서울,이수,13:20,~15:18,2D(자막),이수2관(8층),135,198
330,서울,이수,13:55,~15:53,2D(더빙),이수1관(8층),61,123
331,서울,이수,14:25,~16:23,2D(자막),이수3관(8층),75,123
332,서울,이수,15:00,~16:58,2D(자막),이수5관(10층),138,198
333,서울,이수,15:35,~17:33,2D(자막),이수2관(8층),113,198
334,서울,이수,16:10,~18:08,2D(더빙),이수1관(8층),74,123
335,서울,이수,16:40,~18:38,2D(자막),이수3관(8층),74,123
336,서울,이수,17:15,~19:13,2D(자막),이수5관(10층),186,198
337,서울,이수,17:50,~19:48,2D(자막),이수2관(8층),175,198
338,서울,이수,18:25,~20:23,2D(자막),이수1관(8층),106,123
339,서울,이수,18:55,~20:53,2D(자막),이수3관(8층),110,123
340,서울,이수,19:30,~21:28,2D(자막),이수5관(10층),174,198
341,서울,이수,20:05,~22:03,2D(자막),이수2관(8층),181,198
342,서울,이수,20:40,~22:38,2D(자막),이수1관(8층),115,123
343,서울,이수,21:10,~23:08,2D(자막),이수3관(8층),111,123
344,서울,이수,21:45,~23:43,2D(자막),이수5관(10층),194,198
345,서울,이수,22:20,~24:18,2D(자막),이수2관(8층),197,198
346,서울,이수,22:55,~24:53,2D(자막),이수1관(8층),119,123
347,서울,창동,09:40,~11:38,2D(자막),창동1관,120,136
348,서울,창동,10:50,~12:48,2D(자막),창동4관,128,136
349,서울,창동,11:50,~13:48,2D(더빙),창동3관,132,136
350,서울,창동,12:00,~13:58,2D(자막),창동1관,133,136
351,서울,창동,12:35,~14:33,2D(더빙),창동5관,82,136
352,서울,창동,13:10,~15:08,2D(자막),창동4관,124,136
353,서울,창동,14:10,~16:08,2D(더빙),창동3관,128,136
354,서울,창동,14:20,~16:18,2D(자막),창동1관,127,136
355,서울,창동,15:30,~17:28,2D(자막),창동4관,132,136
356,서울,창동,16:40,~18:38,2D(자막),창동1관,128,136
357,서울,창동,17:50,~19:48,2D(자막),창동4관,132,136
358,서울,창동,19:00,~20:58,2D(자막),창동1관,133,136
359,서울,창동,20:10,~22:08,2D(자막),창동4관,136,136
360,서울,창동,21:20,~23:18,2D(자막),창동1관,134,136
361,서울,코엑스,07:30,~09:28,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),410,431
362,서울,코엑스,08:05,~10:03,2D(자막),코엑스MEGA | LED 3관,369,399
363,서울,코엑스,08:35,~10:33,2D(자막),코엑스부티크 스위트 102호 [Laser],36,36
364,서울,코엑스,09:05,~11:03,2D(자막),코엑스MEGA | LED 4관,265,298
365,서울,코엑스,09:35,~11:33,2D(자막),코엑스부티크 스위트 103호 [Laser],36,36
366,서울,코엑스,09:50,~11:48,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),269,431
367,서울,코엑스,10:25,~12:23,2D(자막),코엑스MEGA | LED 3관,311,399
368,서울,코엑스,10:50,~12:48,2D MX4D(자막),코엑스MEGA | MX4D관,155,192
369,서울,코엑스,11:00,~12:58,2D(자막),코엑스부티크 스위트 102호 [Laser],34,36
370,서울,코엑스,11:20,~13:18,2D(자막),코엑스르 리클라이너 5관(마이어사운드),101,156
371,서울,코엑스,11:40,~13:38,2D(자막),코엑스부티크 스위트 101호 [Laser],34,36
372,서울,코엑스,12:10,~14:08,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),167,431
373,서울,코엑스,12:35,~14:33,2D(자막),코엑스르 리클라이너 7관(마이어사운드),76,152
374,서울,코엑스,12:45,~14:43,디지털영문자막,코엑스부티크 스위트 105호 [Laser],30,36
375,서울,코엑스,13:25,~15:23,2D(자막),코엑스부티크 스위트 102호 [Laser],24,36
376,서울,코엑스,13:50,~15:48,2D ATMOS(자막),코엑스DOLBY CINEMA [Laser],176,378
377,서울,코엑스,14:05,~16:03,디지털영문자막,코엑스르 리클라이너 8관(마이어사운드),121,134
378,서울,코엑스,14:05,~16:03,2D(자막),코엑스부티크 스위트 101호 [Laser],30,36
379,서울,코엑스,14:30,~16:28,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),51,431
380,서울,코엑스,14:45,~16:43,2D(자막),코엑스부티크 스위트 104호 [Laser],18,36
381,서울,코엑스,15:00,~16:58,2D(자막),코엑스르 리클라이너 7관(마이어사운드),31,152
382,서울,코엑스,15:15,~17:13,디지털영문자막,코엑스디즈니시네마 11관(르 리클라이너),55,86
383,서울,코엑스,15:35,~17:33,2D(자막),코엑스MEGA | LED 3관,96,399
384,서울,코엑스,15:50,~17:48,2D(자막),코엑스부티크 스위트 102호 [Laser],30,36
385,서울,코엑스,16:15,~18:13,2D ATMOS(자막),코엑스DOLBY CINEMA [Laser],175,378
386,서울,코엑스,16:30,~18:28,2D(자막),코엑스부티크 스위트 101호 [Laser],30,36
387,서울,코엑스,16:50,~18:48,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),84,431
388,서울,코엑스,17:10,~19:08,2D(자막),코엑스부티크 스위트 104호 [Laser],22,36
389,서울,코엑스,17:25,~19:23,2D(자막),코엑스르 리클라이너 7관(마이어사운드),47,152
390,서울,코엑스,17:30,~19:28,2D MX4D(자막),코엑스MEGA | MX4D관,135,192
391,서울,코엑스,17:55,~19:53,2D(자막),코엑스MEGA | LED 3관,199,399
392,서울,코엑스,18:15,~20:13,2D(자막),코엑스부티크 스위트 102호 [Laser],27,36
393,서울,코엑스,18:40,~20:38,2D ATMOS(자막),코엑스DOLBY CINEMA [Laser],239,378
394,서울,코엑스,18:55,~20:53,2D(자막),코엑스부티크 스위트 101호 [Laser],34,36
395,서울,코엑스,19:10,~21:08,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),146,431
396,서울,코엑스,19:20,~21:18,2D(자막),코엑스디즈니시네마 11관(르 리클라이너),43,86
397,서울,코엑스,19:35,~21:33,2D(자막),코엑스부티크 스위트 104호 [Laser],34,36
398,서울,코엑스,19:50,~21:48,2D(자막),코엑스르 리클라이너 7관(마이어사운드),63,152
399,서울,코엑스,20:20,~22:18,2D(자막),코엑스MEGA | LED 3관,239,399
400,서울,코엑스,20:40,~22:38,2D(자막),코엑스부티크 스위트 102호 [Laser],27,36
401,서울,코엑스,21:05,~23:03,2D(자막),코엑스르 리클라이너 8관(마이어사운드),113,134
402,서울,코엑스,21:20,~23:18,2D(자막),코엑스부티크 스위트 101호 [Laser],34,36
403,서울,코엑스,21:30,~23:28,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),296,431
404,서울,코엑스,21:45,~23:43,2D(자막),코엑스디즈니시네마 11관(르 리클라이너),85,86
405,서울,코엑스,22:00,~23:58,2D(자막),코엑스부티크 스위트 104호 [Laser],36,36
406,서울,코엑스,22:15,~24:13,2D(자막),코엑스르 리클라이너 7관(마이어사운드),148,152
407,서울,코엑스,22:45,~24:43,2D(자막),코엑스MEGA | LED 3관,392,399
408,서울,코엑스,23:05,~25:03,2D(자막),코엑스부티크 스위트 102호 [Laser],36,36
409,서울,코엑스,23:30,~25:28,2D(자막),코엑스르 리클라이너 8관(마이어사운드),134,134
410,서울,코엑스,23:50,~25:48,2D(자막),코엑스Cass스타디움관(MEGA | LED2관),422,431
411,서울,코엑스,24:25,~26:23,2D(자막),코엑스부티크 스위트 104호 [Laser],36,36
412,서울,코엑스,24:40,~26:38,2D(자막),코엑스르 리클라이너 7관(마이어사운드),152,152
413,서울,홍대,09:30,~11:28,2D(자막),홍대11층 4관 [Laser],156,170
414,서울,홍대,11:05,~13:03,2D(자막),홍대11층 5관 [Laser],106,113
415,서울,홍대,11:45,~13:43,2D(자막),홍대11층 4관 [Laser],138,170
416,서울,홍대,12:40,~14:38,2D(자막),홍대9층 2관 [Laser],128,170
417,서울,홍대,13:25,~15:23,2D(자막),홍대11층 5관 [Laser],72,113
418,서울,홍대,14:00,~15:58,2D(자막),홍대11층 4관 [Laser],57,170
419,서울,홍대,15:00,~16:58,2D(자막),홍대9층 2관 [Laser],53,170
420,서울,홍대,16:15,~18:13,2D(자막),홍대11층 4관 [Laser],43,170
421,서울,홍대,17:20,~19:18,2D(자막),홍대9층 2관 [Laser],99,170
422,서울,홍대,18:30,~20:28,2D(자막),홍대11층 4관 [Laser],110,170
423,서울,홍대,19:40,~21:38,2D(자막),홍대9층 2관 [Laser],140,170
424,서울,홍대,20:45,~22:43,2D(자막),홍대11층 4관 [Laser],146,170
425,서울,홍대,22:00,~23:58,2D(자막),홍대9층 2관 [Laser],168,170
426,서울,홍대,23:00,~24:58,2D(자막),홍대11층 4관 [Laser],168,170
427,서울,화곡,09:00,~10:58,2D(자막),화곡컴포트3관(리클라이너),69,82
428,서울,화곡,09:25,~11:23,2D(더빙),화곡컴포트2관 (리클라이너),58,80
429,서울,화곡,10:05,~12:03,2D(자막),화곡컴포트5관 (리클라이너),60,80
430,서울,화곡,11:15,~13:13,2D(자막),화곡컴포트3관(리클라이너),60,82
431,서울,화곡,11:40,~13:38,2D(더빙),화곡컴포트2관 (리클라이너),51,80
432,서울,화곡,12:20,~14:18,2D(자막),화곡컴포트5관 (리클라이너),55,80
433,서울,화곡,12:55,~14:53,2D(더빙),화곡컴포트1관(리클라이너),73,82
434,서울,화곡,13:30,~15:28,2D(자막),화곡컴포트3관(리클라이너),55,82
435,서울,화곡,13:55,~15:53,2D(더빙),화곡컴포트2관 (리클라이너),41,80
436,서울,화곡,14:35,~16:33,2D(자막),화곡컴포트5관 (리클라이너),49,80
437,서울,화곡,14:55,~16:53,2D(더빙),화곡컴포트4관(리클라이너),37,41
438,서울,화곡,15:10,~17:08,2D(자막),화곡컴포트1관(리클라이너),67,82
439,서울,화곡,15:45,~17:43,2D(자막),화곡컴포트3관(리클라이너),47,82
440,서울,화곡,16:10,~18:08,2D(더빙),화곡컴포트2관 (리클라이너),72,80
441,서울,화곡,16:50,~18:48,2D(자막),화곡컴포트5관 (리클라이너),48,80
442,서울,화곡,17:10,~19:08,2D(더빙),화곡컴포트4관(리클라이너),36,41
443,서울,화곡,17:25,~19:23,2D(자막),화곡컴포트1관(리클라이너),74,82
444,서울,화곡,18:00,~19:58,2D(자막),화곡컴포트3관(리클라이너),61,82
445,서울,화곡,19:05,~21:03,2D(자막),화곡컴포트5관 (리클라이너),55,80
446,서울,화곡,19:40,~21:38,2D(자막),화곡컴포트1관(리클라이너),73,82
447,서울,화곡,20:15,~22:13,2D(자막),화곡컴포트3관(리클라이너),68,82
448,서울,화곡,21:20,~23:18,2D(자막),화곡컴포트5관 (리클라이너),66,80
449,서울,화곡,22:30,~24:28,2D(자막),화곡컴포트3관(리클라이너),74,82
450,서울,화곡,23:35,~25:33,2D(자막),화곡컴포트5관 (리클라이너),76,80
